question,label
취업의 관문을 뚫는게 쉽지가 않네 바늘 구멍이니까요.,6
간만에 쇼핑 중 득템했길 바라요.,6
썸남도 내 생각할까? 연락해 보는게 어떨까요?,6
남편이 하나도 안 도와줘 돕는 게 아니라 같이 하는 거예요.,6
썸 타는 중인데 나 말고 다른 사람하고도 썸타는 것 같아. 좋은 사람이 아닌 것 같아요. 입장을 분명히 하는 것 좋아요.,6
우리 사랑이었을까? 사랑이 있으면 헤어짐도 있는거예요. 헤어졌다고 사랑이 아닌게 되지는 않아요.,6
제가 잘하고 있는걸까? 잘하고 있어요.,6
다리가 퉁퉁 부었어 종아리 지압을 해보세요.,6
그냥.너와 말한마디 섞고 너와의 인연에 고맙다 아름다운 사이네요.,6
역시 나는 천재야 제가 더 천재예요.,6
셀카만 계속 찍어 잘 찍어주세요.,6
카페 알바생이 좋아졌는데 들이대도 괜찮을까? 언제 끝나냐고 물어보세요.,6
오늘 꿈에서 그녀가 먼저 카톡 해줬어 계속 바라던 일인가봐요.,6
처음에 카톡 뭐라 보내지 잘지내는지 안부를 물어봐요.,6
무조건 나한테 다 맞춰주는 남자친구 변하면 어떡하지? 변하는 걸 걱정하면 아무것도 못해요.,6
이별후 마음은 좀 정리 되어가길 바랍니다.,6
많이 좋아하던 전여친에게 연락해도될까? 연락은 자유지만 후회는 할 수도 있어요.,6
회사 사람들이 아직도 불편해 회사에는 동료가 있을 뿐이에요.,6
일하는 곳 근처 가서 염탐하고 왔네. 그분에 대한 궁금증을 접어두셔요.,6
더 사랑해달라고 말해볼까 귀여울 거 같아요.,6
문득문득 생각나네 불현듯 떠오르는 추억이 되버렸죠.,6
저기 딴짓 중입니다,6
혼자 살아도 될까 잘 살 수 있어요.,6
우리 사랑은 가벼웠던 거겠죠. 사랑했던 정도를 가늠하지 말아요.,6
결혼이나 하지 왜 자꾸 나한테 화 내냐구! 힘들겠네요.,6
눈이 뻑뻑해 인공눈물을 넣어보세요.,6
취업하기 힘들겠지? 자신의 능력을 믿어보세요.,6
낼 데이트하기로했는데 날씨 좋았으면 날씨가 안 좋더라도 데이트는 성공적일 거예요.,6
자격증 따야하나 뭐든 좋죠.,6
우연히 또 만났어 우연이 필연이 되기도 합니다.,6
술 한잔만 마셔도 어지러워 술 안 마셔도 놀 수 있어요.,6
친구가 너무 예뻐 유유상종이네요.,6
말하는 거 귀여워 하트 뿅뿅이네요.,6
고백해도 될까? 당신의 마음이 정리되었다면 고백해보세요.,6
사귀고 나서 외모에 신경을 너무 안 써 격식 있는 자리에 같이 가보세요.,6
너무 잘해줬더니 당연한줄 아네 호의를 권리로 아는 사람 만나지 마세요.,6
이렇게 갈 거였구나 이야기를 해보세요.,6
나를 기다려줬으면 좋겠다 상대방에게 너무 무거운 짐을 주지 마세요.,6
이별한지 딱 한달 째. 언젠간 선택을 해야 하는 시기가 올 거예요.,6
아침 먹었더니 든든하네 좋은 식습관이에요.,6
이별준비하는방법 좋은 방법이란 없겠지요.,6
생각이 전혀 안나 잘 생각해보세요.,6
뭐하냐? 일해요.,6
개강룩 입어볼까 개시해보세요.,6
여자 친구랑 헤어진지 23일째. 헤어짐을 헤아리지 말아요.,6
좋아하는 사람이 단톡에서 다른 남자한테 관심 있는 것 같이 보여요. 그렇게 느낀다면 조금씩 정리하는게 좋겠어요.,6
주제 넘은 짓 한거 같아 주제를 모를 때가 행복할 때예요.,6
아픔도 이제 안녕 슬픔도 이젠 안녕.,6
비밀은 없는 거겠지 언젠가 다 밝혀지기 마련이죠.,6
친구랑 싸웠어 싸우면서 정 들 거예요.,6
대출받아도 괜찮을까 괜찮을 거예요.,6
말을 해놓고 후회돼 죽겠어 두고두고 후회하겠네요.,6
요즘은 솔로인게 좋네~!! 때론 혼자인게 편할때가 있죠.,6
여자친구가 전화하는 걸 안 좋아해 다른 연락을 많이 하거나 더 자주 만나세요.,6
생리통 때문에 배 아파 힘들겠어요.,6
어떻게 살아가야 할까 태연하게 시작해보세요.,6
언제가 제이야기 한번 들어줄 날이오겠죠? 제가 들어드릴게요.,6
학원에 좋아하는 여자애가 있는데 말 거는 방법 좀. 음료수라도 전하면서 대화를 나눠봐요.,6
회식 중이라고 하는데 연락이 안돼. 정신 없이 바쁠지도 몰라요. 조금만 더 기다려보고 물어보는게 좋을 것 같아요.,6
그녀가 지금 내 눈앞에 있습니다. 저랑 이야기할 때가 아니네요.,6
새로운 마음으로 시작 시작!,6
오늘은 교회 안가면 안될까 왜 그럴까요?,6
제급기 없거든 저도 없어요.,6
오늘도 힘차게 시작 응원합니다!,6
드라이브 하면서 데이트 해야겠다 야경 좋은 곳으로 가보세요.,6
나 사랑할 준비 됐나? 된 것 같네요.,6
나랑 만날땐 안바꾸던 프사 차단하고 보지 마세요. 눈에서 멀어집시다.,6
짝사랑 하는 사람을 보냈습니다. 위로해 주세요. 정말 맘고생 많았어요.,6
나에게만 집중했으면 좋겠어 사랑은 강요하는게 아니에요.,6
매달리는거 안좋은거 같아. 서로에게 힘든 일이니까요.,6
이젠 어떡해얄지 모르겠어 일기를 써보세요.,6
비참하다. 너무 자책하지 마세요.,6
미워한다 예뻐해 주세요.,6
너덜너덜해진 느낌이야 자신을 우선순위로 해주세요.,6
우리집 망한 거 같애 철 들고 공부하세요.,6
좋아하는 사람이 부담스러워할까봐 친구들 여럿이서 보는데. 뭔가 아쉬운 점이 남겠네요.,6
오늘도 끝 내일의 시작이죠.,6
오늘도 또 이렇게 가는구나 작은것에 감사하는 마음을 가져보세요.,6
집안일이 너무 많아 하나씩 하세요.,6
어렸을때는 공부하기 싫었는데 지금은 하고 싶네 때를 놓쳐서 그런 것 같아요.,6
맛있는 거 먹고 싶은데 살 찔까봐 걱정돼 먹고 운동하세요.,6
여자친구 패턴 몰래 봤어 여차진구가 싫어할 일은 애초에 하지 마세요.,6
이별을 한지 조금 지나니 후회가 되네 완벽한 이별은 없다고 하네요.,6
다시 한번 더 붙잡고 싶어 ㅠㅠ 후회하지 않는다면 지금 잡으세요.,6
이제는 잡을 수가 없네 마지막을 아는 것도 필요해요.,6
사귄지 얼마 안됐는데 스킨십하려고해 자신의 속도에 맞추세요.,6
흡입했더니 졸려 먹고 자고 그게 진리예요.,6
고기 먹고 싶어 저기압에는 고기앞이죠.,6
시간이 지날수록 더 보고싶어 눈에서 멀어진 순간 기억에 의존해서 살아서 그럴 거예요.,6
드디어 천일 축하합니다.,6
남자친구가 연락 안 하고 외박했어 당신이 생각하는 그런일은 없을거예요.,6
이런 생각도 맞는 생각인가? 틀린 생각은 없어요.,6
부모님 선물 추천해줘 같이 여행을 떠나보세요.,6
부드러운 이불에서 나가기 싫어 지상 천국이니 당연하죠.,6
용돈 벌써 없어 알바해보세요.,6
짝남이랑 페북친구인데 짝남이 좋다했던거 태그해도 되나? 태그해도 괜찮을 것 같네요.,6
머 좀 물을게 네 말씀하세요.,6
남친 멀어진 것 같아 나를 사랑하지 않는 사람하고 계속 가는 건 나 자신을 사랑하지 않는 사람들이나 하는 일이에요.,6
잘못이라면 더 많이 좋아했던 죄. 더 많이 좋아하면 미련도 적을 거예요.,6
사랑한다는 말 아껴야할까? 사랑한다는 말 아끼지 말고 언제든지 표현해주세요.,6
방학은 너무 심심해 친구들과 연락해보세요.,6
오지마 안갈거예요.,6
헤어진지 3주 어느덧 3주가 지났군요.,6
이별은 역시나 힘드네. 이별이 나를 잠식시키니까요.,6
찬물만 나와 보일러가 온수로 작동하는지 보세요.,6
회사가는 길에 매일 보는 사람 있어 운명일지도 모르겠어요.,6
짝녀한테 같이 스터디하자고 해도 되나요? 도움이 된다면 얘기 해보세요.,6
딱 알아봤는데 여전하던가요?,6
뱃살 빵빵 운동 해보세요.,6
있을때 잘 할 걸 대다수의 사람들이 지나간 후에 깨닫고는 한답니다.,6
여자친구가 자꾸 의심해 의심하지 않게 믿을 수 있게 해주세요.,6
넘어질뻔했어 조심하세요.,6
헤어짐 슬픈 일이에요.,6
이제 밥도 잘 먹구 술은 안마시면 되겠는데 복잡한 머리 속이 문제네요.,6
10년 연애. 헤어졌습니다. 더 공허함이 크시겠네요.,6
사회생활에서 인간 관계가 어려워 운전처럼 안전거리확보하세요.,6
여자친구랑 연락 문제로 자주 싸워 하루종일 연락하는 걸 원하는게 아니라 바쁘더라도 중간중간에 연락해주는 걸 원하는 걸 거예요.,6
평가원 시험 잘 봐야 할텐데 평소처럼 잘 볼 수 있을 거예요.,6
씨씨인데 몰래 만나고 있는데 공개 연애 하자고 할까? 몰래 만날 수 있는 만큼 몰래 만나보세요.,6
위층 소음 괴롭다. 이웃으로부터 고통받고 있나봐요.,6
차 없으면 데이트 못해? 걸어다니면서 하는 데이트가 진정한 데이트죠.,6
커피 그만 마셔야지 과해도 안 좋아요.,6
욜로! 현재를 즐기세요!,6
그렇게 오래 살았는데도 이해를 못하겠어 온전한 이해는 없어요.,6
연애 초보다 연락을 너무 안해 편해진 것 같네요.,6
8년의 연애의 끝에 와있습니다. 끝은 항상 힘들지요.,6
짝남이 생겼는데 뭐부터 해야할까. 일단 자연스럽게 연락을 해보세요.,6
친구들이랑 어디 놀러가지 친구들과 함께면 어디든 좋아요.,6
위층 너무 시끄러워 증명자료를 가지고 손해배상을 청구하세요.,6
사랑하면 예뻐지나봐 사랑하면 호르몬이 나온대요.,6
짝남한테 선물 주면 부담스러워할까 용기를 내요!,6
나를 좋아하지 않는 그 사람이 너무 미워. 충분히 미워하고 천천히 정리하세요.,6
많은걸 깨달은 이별. 이별을 통해 더 성숙해지길 바라요.,6
가슴은 계속 죽음만을 쳐다봅니다 자신을 더 사랑해주세요.,6
오늘 헤어졌어. 헛헛하시겠어요.,6
혼자만의 시간을 갖고 싶어 지쳤나봐요.,6
면접 준비 방법 회사와 자신에 대해서 더 공부해서 자신감을 가져보세요.,6
왜 결혼 안하니 묻지 좀 마 참견하는 사람이 참 많죠.,6
나 오늘 상 받았지롱 축하드려요.,6
식상한 말이라도 사랑한다고 했으면 좋겠다 전혀 식상하지 않아요.,6
이러면 안되는데 알면서도 잘 안되는게 사람 마음인가봐요.,6
짝남이랑 저도 모르게 사이가 어색해졌어요. 무슨 일이 있었나봐요.,6
너무 외로워 외로우니까 사람이다.,6
재회 중인데 끝을내야하나 고민이됩니다 더 어려운 결정이겠네요.,6
남자친구한테 서운해 수천번 생각해도 이건 아니라고 생각이 되면 서운하다고 이야기하세요.,6
편두통 온다 잠시 쉬었다 가세요.,6
전여친 헤어졌으니 남이죠? 그렇습니다.,6
잠수이별 좋은 선택은 아니에요.,6
버스 정류장에서 기다리고 있었어. 멋있네요.,6
남자친구가 안놀아 줘 너무 집착하지 마세요.,6
버스 기다릴 때 가면 자꾸 생각나 추억이 있나봐요.,6
연상이 좋아 그 분이 나타나면 꼭 잡으세요!,6
짝남 있는데 소개 들어오면 받나요? 괜찮다면 받는 것도 나쁘지 않아요.,6
짝사랑 하는 상대가 나를 싫어하는 것 같애. 그것만큼 마음 아픈 일도 없겠네요.,6
비트코인 망함 한강 가자 어서 잊고 새출발 하세요.,6
대우 좀 해줬으면 당당히 말씀해보세요.,6
하루를 효율적으로 보내고 싶어 한 시간 먼저 일어나보세요.,6
미치겠습니다 연락하고 싶어서 연락하고 나면 더 힘들 거예요.,6
보이스피싱 같아 전화 끊어버리세요.,6
층간소음에 살인 난다더니. 일상을 침해당하기 때문이죠.,6
낮에는 그나마 괜찮은데 밤에는 힘든가요.,6
어제 헤어졌습니다 토닥토닥. 제가 위로해줄게요.,6
가짜 이별 4개월만에 마침표 찍었습니다. 마침표 찍는 것도 용기가 필요하죠.,6
사랑하면 뭐가 달라져? 당신의 삶이 달라져요.,6
스킨십 좋아하는 남자친구 어떡해? 서로 속도를 맞춰보세요.,6
그냥 나를 위해 살고 싶어 그럴 수 있을 거예요.,6
남친 생일선물 뭘 주면 좋을까 평소에 필요한 것 생각해보세요.,6
좋아하는데 전혀 티 안내는게 가능할까요? 감정은 숨길 수 없어서 불가능할 거라 생각합니다.,6
사랑은 가슴으로 이별은 머리로 맞는 말이에요.,6
대부분 무덤덤한 남자친구가 고민임. 감정에 솔직해질 수 있게 조금씩 변화시켜봐요.,6
하루에 만보 걷기 좋은 건강습관이네요.,6
죽겠다 진짜 많이 힘들죠.,6
후회 안해야 할텐데 잘 될거예요. 당신의 삶을 응원합니다!,6
친구로 남는게 좋을까 그냥 고백할까? 그 사이면 고백하는 게 좋겠어요.,6
가슴이 허락하질 않네. 마음이 하라는 대로 해야죠.,6
여자들은 좋아하는 남자가 자기보다 능력이 좋은 경우에만 좋아하나요? 절대 능력만 중요하지 않아요.,6
삼겹살 구워 먹어야지 맛있겠네요.,6
썸남이 톡이 느려 저처럼 연락이 늦는 사람을 이해해 주세요.,6
전 왜 이렇게 안똑똑할까요? 자신을 비난하지 마세요.,6
돈 어디갔지 퍼가요~,6
배고프당 얼른 맛난 음식 드세요.,6
기회를 못 잡았어 더 좋은 기회가 올 거예요.,6
행복해야 돼 행복할 거예요.,6
퇴근시간만 기다려 째깍째깍.,6
낼 짝녀한테 잘 보이고 싶어. 실수하지 않는다면 잘할거라 생각해요.,6
충전해야겠다 충전기를 찾아보세요.,6
상사가 진짜 미쳤다 피하지 말고 적극적으로 장점을 찾아서 인정하고 호의를 보여보세요.,6
매번 글쓸때마다 상황설명하라고 해 대화를 많이 나누는게 좋으니까요.,6
직장생활 시작했어 처음에는 많이 어렵겠지만 차차 적응해 나갈거예요.,6
시간이 약이긴 한가봅니다 시간의 마법이 통했나 봅니다.,6
이별을 하고. 나아졌긴 바랄게요.,6
5년 연애 후 이별 3개월차 생각을 오래하면 더욱 지칠 수 있어요.,6
뭘해도 귀여워 사랑하나봅니다.,6
사랑하는데 내가 집착해 자신에 대해 자신감을 좀 더 가지세요.,6
시간이 너무 안 가 지루해 다른 생각을 해보세요.,6
이별 수순을 밟고 있는 거지 잘 하고 있어요.,6
남자들은 관심 없으면 보통 연락 먼저 안해? 보통 그렇죠.,6
은퇴후가 걱정이야 인생이 꽤 기니까요.,6
급 내 짝남 생각나는 일화가. 말씀 해보세요.,6
내가 뭘 잘못했을까 모르는 게 잘못인 거 같아요.,6
너 누구니? 저는 위로해드리는 로봇이에요.,6
자기 소개서 오글거려 나를 포장하는게 쉽지 않죠.,6
속이 안 좋아 소화가 안 되나 봐요.,6
왜 이렇게 쓸쓸하지 친구를 사귀어 보세요.,6
길에서 담배 피우는 사람 싫어 저도 싫어요.,6
축제 준비하느라 바빠 성공적으로 마치길 바랄게요.,6
여사친이라 쓰고 짝사랑녀라고 읽는다. 애절한 이야기입니다.,6
